,title,description,originallink,link,pubDate
181,"개미들, 이번에도 우르르…유가 떨어지자 '원유 곱버스' 몰려갔다","하지만 현재는 전쟁 장기화, 금리인상 기조로 수요가 줄어 유가가 하방압력을 받고 있는 것으로 보인다. WTI 가격은 지난 6월 배럴당 120달러 선을 웃돌았지만 이후 하락세다. 경기둔화에 따른 원유 수요 감소가 공급... ",http://news.mt.co.kr/mtview.php?no=2022080723361276200,https://n.news.naver.com/mnews/article/008/0004780043?sid=101,"Mon, 08 Aug 2022 05:40:00 +0900"
182,"뉴욕증시, 8월 첫 거래일에 하락…유럽증시 혼조세·유가 하락","0을 밑돌 뿐만 아니라 2020년 6월(52.4) 이후 최저치를 또다시 경신했다. 6월 미국 건설지출은 전월보다 1.1... ▶유가, 경기 둔화 우려에 하락= 뉴욕유가는 중국과 미국의 경제 지표가 부진하게 나오면서 경기 둔화... ",http://news.heraldcorp.com/view.php?ud=20220802000023,https://n.news.naver.com/mnews/article/016/0002023189?sid=104,"Tue, 02 Aug 2022 07:18:00 +0900"
183,"러-우전쟁 이전 수준으로 돌아간 국제유가, 기름값·인플레 잡을까","휘발유와 경유 가격은 6월말 각각 2140원대와 2160원대를 보이며 정점을 찍은 후 내려오는 추세다. 다만, 국제유가의 하락세가 러시아의 자원무기화, 미중 갈등 등 지정학적 위험으로 재차 상승을 보일 수 있는 위험은... ",https://view.asiae.co.kr/article/2022080409591099130,https://n.news.naver.com/mnews/article/277/0005127920?sid=101,"Thu, 04 Aug 2022 11:18:00 +0900"
184,"7월 수입물가지수 0.9%↓ ""3개월 만에 하락""...원유 6.8%↓, 밀 9.4%↓",[한국은행 제공] 7월 수입물가가 전월보다 낮아진 주된 요인은 국제유가 영향이 컸다. 우리나라 수입 원유의 기준이 되는 두바이유는 6월보다 8.9%(배럴당 113.27달러→103.14달러) 하락했다. 하지만 작년 7월과... ,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065539843065859,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065539843065859,"Sat, 13 Aug 2022 00:28:00 +0900"
185,내리막 탄 유가…경기 둔화 우려에 원유 상품 수익률 ‘저조’,6월 이후로 봐도 ‘KBSTAR 미국S&P원유생산기업(합성H) ETF’는 -19%의 수익률로 저조한 흐름을 보였다. 이날... 전문가들은 유로존 및 미국 경제지표의 부진과 미국의 자동차 연료 수요 부진 등으로 국제 유가가 하락하... ,https://biz.chosun.com/stock/market_trend/2022/08/02/I4YNGRTY7RC4PH5WHVXXAZBDHI/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000831623?sid=101,"Tue, 02 Aug 2022 16:40:00 +0900"
186,OECD 한국 경기선행지수 13개월 연속 하락···“경기 전망 부정적”,"13개월째 하락한 것으로 나타났다. 25일 OECD 통계에 따르면 지난 6월 한국의 OECD 경기선행지수(진폭조정... 최근 선행지수의 하락은 국제유가 등 원자재 가격 급등에 따른 수입 물가의 상승, 금융시장의 불안 등에... ",https://www.khan.co.kr/economy/economy-general/article/202207250743001,https://n.news.naver.com/mnews/article/032/0003162062?sid=101,"Mon, 25 Jul 2022 07:44:00 +0900"
187,"‘국제유가 하락에’ 7월 수입물가, 전월比 0.9%↓...석 달 만에 하락 전환","수입물가지수는 4월, 전월 대비 0.6%를 감소를 기록한 이후 5월(3.8%), 6월(0.6%) 연속 상승세를 기록했지만 7월 들어 국제 유가가 두바이유 기준으로 8.9% 떨어지면서 하락 전환했다. 품목별로 살펴보면 원재료 중... ",http://thepublic.kr/news/newsview.php?ncode=1065594648893987,http://thepublic.kr/news/newsview.php?ncode=1065594648893987,"Sun, 14 Aug 2022 08:26:00 +0900"
188,"골드만삭스 올해 국제유가 130달러로 상승 전망, 미국 인플레이션에 변수",CNBC는 글로벌 경기침체 우려 확산에 따른 원유 수요 감소 전망도 유가 하락에 힘을 실었고 중국에서 수요가... CNBC는 미국 7월 소비자물가 상승률이 6월보다 다소 낮아진 원인에 원유 등 에너지 가격 하락도 기여했다고... ,https://www.businesspost.co.kr/BP?command=article_view&num=289793,https://www.businesspost.co.kr/BP?command=article_view&num=289793,"Fri, 12 Aug 2022 12:04:00 +0900"
189,"유가 하락에 '원유 ETF' 7월 12% 하락…""수요 감소 지속""",하지만 6월 들어 국제 유가가 하락으로 전환하면서 원유 ETF의 상승세도 한풀 꺾인 모습이다. 서부텍사스산원유(WTI) 선물은 전날 배럴당 94.7달러에 거래를 마쳤는데 6월 고점(122.1달러) 대비 22.4% 하락한 수치다.... ,https://www.news1.kr/articles/?4753039,https://n.news.naver.com/mnews/article/421/0006239276?sid=101,"Mon, 25 Jul 2022 17:17:00 +0900"
190,국제유가 90달러 밑으로… 우크라이나 전쟁전으로 돌아가,미국 연방준비제도는 지난 6월과 7월 연속으로 기준금리를 0.75%포인트(자이언트 스텝) 인상했고... 유가 하락으로 인플레이션에 제동이 걸리면 각국 중앙은행들의 금리 인상 속도가 늦춰져 유가가 다시 오를... ,https://www.chosun.com/economy/economy_general/2022/08/06/CP7SAU6RDFFHZA7CCNUSNXFXPQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003708287?sid=101,"Sat, 06 Aug 2022 03:02:00 +0900"
191,국내선 유류할증료 7개월만 하락…국제선도 곧 인하할 듯,국내선 유류할증료 7개월만 하락…국제선도 곧 인하할 듯 국제유가 하락으로 국내선 유류할증료가 7개월... MOPS는 지난 6월 21일 배럴당 174.01달러까지 치솟았다. 이후 하락세를 보이며 같은 달 30일에는 150.62달러까지... ,https://www.viva100.com/main/view.php?key=20220810010002590,https://www.viva100.com/main/view.php?key=20220810010002590,"Wed, 10 Aug 2022 13:34:00 +0900"
192,유가·곡물가↓…글로벌 물가 오름세 잡힐까,"유가 하락은 반가운 신호입니다. 식품 재료 가격 하락을 이끌 수 있습니다.] 세계 경제를 이끄는 미국의 경제 지표도 개선되는 모습입니다. 내일 발표될 미국 7월 소비자물가지수 예측치는 8.7~8.9%로, 9.1%를 기록했던 6월을... ",http://www.obsnews.co.kr/news/articleView.html?idxno=1362463,http://www.obsnews.co.kr/news/articleView.html?idxno=1362463,"Tue, 09 Aug 2022 20:44:00 +0900"
193,"상반기 웃었던 손보사, 고유가 진정되자 하반기는 ‘긴장 모드’","이는 유류세 추가 인하가 시행되기 전인 6월 30일에 비해 휘발유는 247.6원, 경유는 185.1원 내린 가격이다.... 유가가 하락할 경우엔 반대로 자동차 운행량 증가와 비례해 사고도 늘어 손보사 입장에선 손해다. 실제로... ",https://biz.chosun.com/stock/finance/2022/08/01/TMEY2D6T2BF73NAH2ZAZXKVNUM/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000831341?sid=101,"Mon, 01 Aug 2022 16:20:00 +0900"
194,"뉴욕·유럽증시, 미중 긴장 속에 하락…유가 소폭 상승","한편, 6월 채용공고가 9개월 만에 가장 낮은 수준으로 떨어져 노동시장이 둔화하고 있음을 시사했다. 미... 같은 시간 유로-달러 환율은 뉴욕 대비 0.34% 하락한 1.02252달러에 거래됐다. ▶유가, OPEC+ 회의 앞두고 소폭... ",http://news.heraldcorp.com/view.php?ud=20220803000029,https://n.news.naver.com/mnews/article/016/0002023732?sid=104,"Wed, 03 Aug 2022 07:15:00 +0900"
195,국내선 유류할증료 7개월만에 하락…1만8700원 확정,지난 6월 17일 김포공항 활주로 및 계류장 모습. 사진=뉴시스 ［월요신문=이인영 기자］9월 국내 유류할증료가 국제 유가 하락 영향으로 1만원대로 떨어졌다. 8일 항공업계에 따르면 대한항공과 아시아나항공은 9월... ,http://www.wolyo.co.kr/news/articleView.html?idxno=209531,http://www.wolyo.co.kr/news/articleView.html?idxno=209531,"Mon, 08 Aug 2022 16:40:00 +0900"
196,국제유가 하락·유류세 인하… 휘발유값 넉 달 만에 1800원대,기름값 하락은 국제유가 하락세 및 7월부터 적용된 정부의 유류세 인하 폭 확대(30→37%) 영향으로 풀이된다. 휘발유 가격은 유류세 인하 직전인 6월 30일(2144.9원)과 비교했을 때 247.6원 떨어졌다. 같은 기간 경유... ,https://news.kmib.co.kr/article/view.asp?arcid=0924257496&code=11151100&cp=nv,https://n.news.naver.com/mnews/article/005/0001543768?sid=101,"Tue, 02 Aug 2022 04:08:00 +0900"
197,내리막 탄 유가 '원유 상품 투자자 속타네'…울고 웃는 업종 포트 새판 짜라,"최근 국제유가 하락은 경기침체 우려와 수요 둔화 가능성을 반영한 것으로 보이나, 공급 측면에서도 가격... 'KODEX WTI원유선물인버스(H)'는 전날 4480원에 마감하면서 가격이 하락 추세로 접어들었지만 6월 말(4070원)과... ",https://view.asiae.co.kr/article/2022080409230322748,https://n.news.naver.com/mnews/article/277/0005128012?sid=101,"Thu, 04 Aug 2022 13:45:00 +0900"
198,"코스피, 오후 0.6% 하락…반도체주 부진·美 CPI 경계","마이크론은 공시를 통해 8월 말로 끝난 회계 4분기 매출이 ""지난 6월 말 실적 발표에 제시했던 매출... 주가가 하락했다. 유가증권시장에서도 전기·전자 업종이 전장 대비 1.33% 하락하는 등 약세를 보였다. 중국의... ",http://news.einfomax.co.kr/news/articleView.html?idxno=4228172,http://news.einfomax.co.kr/news/articleView.html?idxno=4228172,"Wed, 10 Aug 2022 14:08:00 +0900"
199,"키움證 ""美 인플레 '정점' 찍고 둔화될 듯…국제유가 하락 영향""",최근 국제유가와 휘발유 가격 오름세는 둔화하고 있다. 서부텍사스산원유(WTI)는 배럴당 100달러 아래로 떨어졌고 휘발유 가격도 8월3일 기준 50일 연속 하락하고 있다. 미국 내 가격은 갤런당 4.16달러로 6월(5.02달러) 이후... ,https://www.news1.kr/articles/4764042,https://n.news.naver.com/mnews/article/421/0006260807?sid=101,"Fri, 05 Aug 2022 08:43:00 +0900"
200,한은 전망 웃돈 상반기 경상흑자···하반기 유가 등 원자잿값 '변수' (종합...,"한국은행이 5일 발표한 '2022년 6월 국제수지(잠정)'에 따르면 지난 6월 우리나라 경상수지는 56억1000만달러... 국제유가가 하락하게 되면 경상수지가 개선되는 폭이 굉장히 크다""면서 ""유가가 어느 정도 안정적 수준을... ",http://www.seoulfn.com/news/articleView.html?idxno=463375,http://www.seoulfn.com/news/articleView.html?idxno=463375,"Fri, 05 Aug 2022 11:49:00 +0900"
201,"""주유소 기름값 1700원대 간다""?...한달새 국제유가 11%↓",같은 날 경유 가격은 ℓ당 1958.09원으로 6월 30일 2167.66원 대비 9.7%(209.57원) 하락했다. 통상적으로 국제유가는 2~3주 정도 시차를 두고 국내 석유제품 가격에 반영된다. 최근 국제유가가 한 달 전에 비해 10% 가까이... ,http://news.mt.co.kr/mtview.php?no=2022080414335123394,https://n.news.naver.com/mnews/article/008/0004779398?sid=101,"Fri, 05 Aug 2022 06:20:00 +0900"
202,"국제 유가, 우크라이나 전쟁 전 수준으로 떨어져","서부텍사스산 원유 선물 가격은 지난 3월 초와 6월 초 배럴당 120달러 이상까지 치솟은 바 있지만, 6월 초순 이후 경기 침체에 따른 국제 수요 감소 우려가 부각되면서 꾸준히 하락했다. 국제 유가의 기준점이 되는... ",https://www.hani.co.kr/arti/international/international_general/1053630.html,https://n.news.naver.com/mnews/article/028/0002601279?sid=104,"Fri, 05 Aug 2022 09:55:00 +0900"
203,"국내 주유소 유가 5주 연속 하락...휘발유 56원↓ ""5개월만에 1800원대""","국내 주유소 휘발유와 경유 가격이 유류세 인하율 확대와 국제 유가 하락 등의 영향으로 5주 연속... 유류세 추가 인하 직전인 6월 30일과 비교하면 휘발윳값은 5주 새 285.7원(2144.9원→1859.2원), 경윳값은 5주 새... ",http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065617472036942,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065617472036942,"Sat, 06 Aug 2022 22:04:00 +0900"
204,국내 기름값 5주 연속 하락…휘발유 56원↓,유류세 추가 인하 직전인 6월 30일(2144.9원)과 비교했을 때 5주새 285.7원 내린 것이다. 국내 경유가격도 5주 연속 하락세를 보이고 있다. 이번주 경유 평균 가격은 지난주 대비 45.7원 내린 L당 1969.8을 나타냈다.국내... ,https://www.viva100.com/main/view.php?key=20220806010001503,https://www.viva100.com/main/view.php?key=20220806010001503,"Sat, 06 Aug 2022 11:34:00 +0900"
205,7월 세계식량가격지수 전월보다 8.6% 하락…08년 10월 이후 하락 폭 가장 커,"최근 주요 수출국 작황 개선, 미국 금리 인상과 글로벌 경기 침체에 따른 소비 저하 가능성, 유가 하락 등이 복합적으로 작용하면서, 국제 곡물 가격은 6월 이후 상대적으로 안정되는 양상을 보이고 있으며, 하반기에도... ",http://www.foodnews.co.kr/news/articleView.html?idxno=98095,http://www.foodnews.co.kr/news/articleView.html?idxno=98095,"Mon, 08 Aug 2022 10:08:00 +0900"
206,"바이든 이어 백악관도 ""산유국결정 불구 저유가추세가 중요""","기사내용 요약 바이든 중동순방후 오펙 플러스 ""찔끔 증산""의 영향력 무시 미국내 유가 17%하락 추세 거듭 강조 3일 배럴당 원유가도 6월초 120달러에서 91달러로 하락 [워싱턴= AP/뉴시스] 차미례 기자 = 조 바이든 미국... ",http://www.newsis.com/view/?id=NISX20220804_0001967081&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0011343862?sid=104,"Thu, 04 Aug 2022 07:39:00 +0900"
207,7월 세계식량가격지수 전월 대비 8.6% 하락,"최근 주요 수출국 작황 개선, 미국 금리 인상 및 글로벌 경기침체에 따른 소비 저하 가능성, 유가 하락 등이 복합적으로 작용하면서 국제 곡물 가격은 6월 이후 상대적으로 안정되는 양상을 보이고 있으며, 하반기에도... ",http://www.bokuennews.com/news/article.html?no=219402,http://www.bokuennews.com/news/article.html?no=219402,"Mon, 08 Aug 2022 14:24:00 +0900"
208,사상 최대 실적에도 주가는 -30%…유가 하락에 울고 싶은 S-Oil,전고점인 지난 6월 13일 12만3000원에서 30.24%나 주가가 하락했다. 지난 3월부터 6월까지 S-Oil 주가는 승승장구했다. 러시아의 우크라이나 침공으로 국제유가가 급등하면서 지난 3월 16일 8만1500원이던 주가는... ,http://news.mk.co.kr/newsRead.php?no=687994&year=2022,https://n.news.naver.com/mnews/article/009/0005000415?sid=101,"Thu, 04 Aug 2022 16:05:00 +0900"
209,[국제유가] 경기침체 우려 하락… 'WTI 93.89弗',"이번 국제유가 하락은 글로벌 제조업 지수 약세로 인한 경기침체 우려에서 비롯된다. 미국 공급관리협회(ISM)에 따르면 미국 7월 제조업 구매관리자지수(PMI)는 전월(53.0) 대비 하락한 52.8을 기록, 2020년 6월... ",https://biz.newdaily.co.kr/site/data/html/2022/08/02/2022080200032.html,https://biz.newdaily.co.kr/site/data/html/2022/08/02/2022080200032.html,"Tue, 02 Aug 2022 10:06:00 +0900"
210,국제 유가 20%↓…유류세 추가 인하 가능성 희박,또한 지난 6월 말경 배럴당 110달러 중반대까지 올랐던 국제유가는 최근 90달러 안팎으로 근 20% 하락했다. 이에 따라 국내에서 판매되는 휘발유 가격은 지난주 리터당 1881.9원까지 내려왔다. 주간 평균 휘발유 가격이 L당... ,https://www.ebn.co.kr/news/view/1541568/?sc=Naver,https://www.ebn.co.kr/news/view/1541568/?sc=Naver,"Sun, 07 Aug 2022 10:20:00 +0900"
211,"미국·중국·유럽 제조업 경기 일제히 하락세, 침체 우려로 국제유가 반년 사...",8로 하락해 2020년 6월 이후 처음으로 50을 밑돌았다. 세계 주요국의 제조업 PMI가 일제히 악화된 것으로 발표되자 경기 둔화 우려가 부각되며 국제 유가가 하락했다. 1일(현지 시각) 뉴욕상업거래소에서... ,https://www.chosun.com/economy/economy_general/2022/08/02/NWQFAWWZTVD35BEA6M7EKZB3PY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003707516?sid=101,"Tue, 02 Aug 2022 11:39:00 +0900"
212,[뉴욕증시 마감] 8월 첫 거래일에 하락…3대지수 모두 ↓,유가 하락은 중국과 미국의 제조업 지표가 부진하게 나온 여파다. S&P글로벌에 따르면 7월 중국 차이신 제조업 구매관리자지수(PMI)는 50.4를 기록해 6월의 51.7에서 하락했다. 국가통계국이 발표한 7월 제조업 PMI는... ,https://www.ajunews.com/view/20220802063731264,https://www.ajunews.com/view/20220802063731264,"Tue, 02 Aug 2022 06:42:00 +0900"
213,"국제유가 하락, 관세 인하에도 왜 계속 오르나…정점은?",사룟값 상승 등으로 급등했던 돼지고기 가격도 관세 인하 효과 등으로 6월보다는 내렸습니다. 석유류와 축산물만 보면 전달 대비 물가를 0.27%p 낮추는 효과를 냈습니다. 여전히 높은 수준이지만 추세는 하락세로 바뀐... ,https://news.kbs.co.kr/news/view.do?ncd=5523980&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011313742?sid=101,"Wed, 03 Aug 2022 06:23:00 +0900"
214,"8월 1주 유가↓, 경기 침체 우려","등은 유가 하락요인으로 작용했다. 8월 4일 미국·유럽·이란 관계자들은 비엔나에서 이란 핵 협정 복원... 또한 미국의 7월 제조업 지수가 52.8로 2020년 6월 이후 저점을 기록했으며, 유로존의 7월 제조업지수도 49.... ",http://amenews.kr/news/view.php?idx=49741,http://amenews.kr/news/view.php?idx=49741,"Mon, 08 Aug 2022 10:40:00 +0900"
215,전국주유소 기름값 5주 연속 하락…휘발유 56원↓ 경유 46원↓,휘발유 평균 가격 1천882원…당분간 하락세 이어질 듯  유류세 인하율 확대와 국제 유가 하락 등의... 유류세 추가 인하 직전인 6월 30일(2천144.9원)과 비교하면 5주새 285.7원 내린 셈이다. 국내 최고가 지역인... ,https://www.tfmedia.co.kr/news/article.html?no=129884,https://www.tfmedia.co.kr/news/article.html?no=129884,"Sun, 07 Aug 2022 03:20:00 +0900"
216,국제유가 90달러 초반대…휘발윳값 1700원대로 떨어지나,올랐으며 6월 5일 2138원으로 정점을 찍은 뒤 지속 하락해 11일 기준 1819원까지 떨어졌다. 주간 평균 휘발유 가격이 L당 1800원대로 내려온 것은 지난 3월 둘째 주(1861원) 이후 약 5개월 만이다. 국제유가 하락분이 국내에... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208111139110650463,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208111139110650463,"Thu, 11 Aug 2022 15:42:00 +0900"
217,고유가 속 ‘최고 이익’ 올린 정유사…휘발윳값 1800원대 진입,6월 말보다 2백 원 이상 내렸습니다. 국제유가 하락과 유류세 인하 영향입니다. 하지만 경유 평균 가격은 리터당 2천 원에 육박해 휘발유보다 비싸고 내림 폭도 상대적으로 적습니다. 휘발유와 경유 모두 정유사 공급... ,https://news.kbs.co.kr/news/view.do?ncd=5522978&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011312933?sid=101,"Tue, 02 Aug 2022 00:13:00 +0900"
218,6월 수입금액지수 전년比 20%↑…교역조건 15개월째 악화,28일 한국은행이 발표한 '2022년 6월 무역지수 및 교역조건'에 따르면 지난 6월 수입금액지수는 전년동월대비 20.5% 오른 167.54으로 나타나 19개월 연속 상승세를 이어갔다. 다만 국제유가가 소폭 하락함에 따라... ,http://news.mt.co.kr/mtview.php?no=2022072814025180114,https://n.news.naver.com/mnews/article/008/0004776490?sid=101,"Thu, 28 Jul 2022 15:15:00 +0900"
219,국제유가 하락·관세 인하에도 왜 계속 오르나…정점은?,앞서 보셨듯 최근 국제 유가는 하락세를 보이고 있고 수입 축산물에 붙는 관세도 내렸습니다. 하지만 물가의... 사룟값 상승 등으로 급등했던 돼지고기 가격도 관세 인하 효과 등으로 6월보다는 내렸습니다. 석유류와... ,https://news.kbs.co.kr/news/view.do?ncd=5523791&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011313568?sid=101,"Tue, 02 Aug 2022 21:25:00 +0900"
220,고유가 속 ‘최고 이익’ 올린 정유사…휘발윳값 1800원대 진입,6월 말보다 2백 원 이상 내렸습니다. 국제유가 하락과 유류세 인하 영향입니다. 하지만 경유 평균 가격은 리터당 2천 원에 육박해 휘발유보다 비싸고 내림 폭도 상대적으로 적습니다. 휘발유와 경유 모두 정유사 공급... ,https://news.kbs.co.kr/news/view.do?ncd=5523216&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011313164?sid=101,"Tue, 02 Aug 2022 09:38:00 +0900"
221,전쟁 전 수준으로 떨어진 국제유가...바이든 '증산외교' 성패는?,지난 3월 첫날 배럴당 100달러를 돌파하고 1주 뒤 123.70달러까지 치솟은 WTI 가격은 6월초 120달러대를... 두바이유(-28%)의 유가 하락폭은 여전히 큰 수준이다. 이날 국제 유가 하락은 무엇보다 미국 원유재고의 증가 소식... ,http://www.updownnews.co.kr/news/articleView.html?idxno=302234,http://www.updownnews.co.kr/news/articleView.html?idxno=302234,"Thu, 04 Aug 2022 17:22:00 +0900"
222,"신한금투 “유가, 하반기에도 존재감 유지… 성장주·IT 주목”","정점은 2003년 3월, 2005년 4월, 2008년 7월, 2011년 11월, 2016년 12월, 2018년 6월이다. 2011년을 제외한 나머지 다섯 차례에서 유가(WTI 기준)는 하락했다. 여섯 차례 평균 낙폭은 9.8%다. 해당 시기 코스피 수익률을 앞선 섹터는... ",http://www.skyedaily.com/news/news_view.html?ID=163917,http://www.skyedaily.com/news/news_view.html?ID=163917,"Mon, 08 Aug 2022 15:34:00 +0900"
223,고유가 속 ‘최고 이익’ 올린 정유사…휘발윳값 1800원대 진입,6월 말보다 2백 원 이상 내렸습니다. 국제유가 하락과 유류세 인하 영향입니다. 하지만 경유 평균 가격은 리터당 2천 원에 육박해 휘발유보다 비싸고 내림 폭도 상대적으로 적습니다. 휘발유와 경유 모두 정유사 공급... ,https://news.kbs.co.kr/news/view.do?ncd=5523019&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011312993?sid=101,"Tue, 02 Aug 2022 06:24:00 +0900"
224,휘발유 값 계속 하락...경기도 ℓ당 1700원대 주유소도 등장,"기사내용 요약 6월30일 ℓ당 2152.00원 찍고 가격 다시 하락세 휘발유 1700, 1800원대 파는 주유소들도 속속... 국제유가가 하락하면서 경기도 내 휘발유를 ℓ(리터)당 1700원대에 파는 주유소들이 속속 등장하고 있다.... ",http://www.newsis.com/view/?id=NISX20220723_0001953572&cID=10803&pID=14000,https://n.news.naver.com/mnews/article/003/0011321852?sid=102,"Sat, 23 Jul 2022 09:48:00 +0900"
225,국제 곡물가 24년만에 최대폭 하락…우크라이나 수출 재개 영향,"농식품부 관계자는 ""최근 주요 수출국의 작황이 개선, 글로벌 경기침체에 따른 소비 저하 가능성 유가 하락 등이 복합적으로 작용하면서 국제 곡물 가격이 6월 이후 안정세를 보이고 있다""고 말했다.",http://www.newsworks.co.kr/news/articleView.html?idxno=605310,http://www.newsworks.co.kr/news/articleView.html?idxno=605310,"Sat, 06 Aug 2022 19:28:00 +0900"
226,"국제유가, 미중 지표 둔화에 하락…WTI 4.8% ↓","국제유가 하락 마감…WTI 배럴당 100달러 하회 美-中, 제조업 지표 부진…원유 수요 둔화 우려 ↑ 리비아... 지난달 중국 차이신 제조업 구매관리자지수(PMI)는 50.4를 기록해 6월(51.7)보다 하락했고, 국가통계국이 발표한... ",https://www.asiatime.co.kr/article/20220802500005,https://www.asiatime.co.kr/article/20220802500005,"Tue, 02 Aug 2022 08:56:00 +0900"
227,"[주간증시전망] 돌아온 외국인 + 유가 안정, `베어마켓 랠리' 이어지나",코스피는 5월 말 2685포인트에서 6월 말 2332포인트까지 하락해 한 달 동안 13.2% 내린 뒤 7월 한 달 동안... 안정화에 유가 하락이 기여할 가능성이 크다. 삼성증권의 서정훈 연구원은 “이번주 발표되는 미국 7월 CPI가... ,https://www.ajunews.com/view/20220806175234306,https://www.ajunews.com/view/20220806175234306,"Mon, 08 Aug 2022 12:06:00 +0900"
228,유가 하락에 정유사 래깅 마진 마이너스 전환,한편 국제유가가 하락 추세를 보이고 있어 정유사들의 재고 평가 손실 확대가 불가피할 것으로 전망되고 있다. 두바이유 가격은 6월 둘째 주 117.11불을 기록한 이후 가장 최근인 8월 첫째 주에는 97.49불에 거래되며... ,http://www.e-platform.net/news/articleView.html?idxno=74242,http://www.e-platform.net/news/articleView.html?idxno=74242,"Mon, 08 Aug 2022 14:52:00 +0900"
229,`고유가 영향` 지난달 수입금액지수 작년보다 20%↑,"한은, '6월 무역지수 및 교역조건' 소득교역조건지수 12.4% 하락 국제유가 상승 영향으로 지난달 수입금액지수가 전년 같은 기간보다 20%나 올랐다. 한국은행이 28일 발표한 '6월 무역지수 및 교역조건(달러 기준... ",http://www.dt.co.kr/contents.html?article_no=2022072802109963056003&ref=naver,https://n.news.naver.com/mnews/article/029/0002746385?sid=101,"Thu, 28 Jul 2022 15:20:00 +0900"
230,식량가격 지수 큰 폭 하락,"연도별 식량가격지수 최근 주요 수출국 작황 개선, 미국 금리 인상 및 글로벌 경기침체에 따른 소비 저하 가능성, 유가 하락 등이 복합적으로 작용하면서 국제 곡물 가격은 6월 이후 상대적으로 안정되는 양상을... ",http://www.farminsight.net/news/articleView.html?idxno=9353,http://www.farminsight.net/news/articleView.html?idxno=9353,"Tue, 09 Aug 2022 04:58:00 +0900"
231,워런 버핏이 찜한 에너지회사...개미들 유가 하락에도 폭풍매입,"석유·천연가스 기업 사들여 ""매수세 사상 최고 수준 근접"" ◆ 서학개미 투자 길잡이 ◆ 최근 유가가 하락... 6월과 비교하면 2.2% 올라 서비스(-1.4%), 유틸리티(0.8%), 원자재(1.7%), 필수소비재(1.5%) 등을 앞섰다. 앞서... ",http://news.mk.co.kr/newsRead.php?no=673698&year=2022,https://n.news.naver.com/mnews/article/009/0004998495?sid=101,"Sun, 31 Jul 2022 17:01:00 +0900"
232,9월 국내선 유류할증료 전월比 3300원↓... 항공권 가격 하락 국면,국제유가 하락 영향으로 국내선 유류할증료가 7개월만에 내렸다. 이에 따라 국제선 유류할증료도 하락할... 이로써 국제유가는 모두 러시아가 우크라이나를 침공하기 전 수준으로 돌아갔다. WTI는 지난 6월8일... ,http://www.queen.co.kr/news/articleView.html?idxno=379436,http://www.queen.co.kr/news/articleView.html?idxno=379436,"Mon, 08 Aug 2022 16:46:00 +0900"
233,"미 백악관 ""전략비축유 2000만배럴 추가 방출""…유가 상승 억제책",미국 백악관이 유가 안정을 위해 전략비축유(SPR) 2000만배럴을 추가 방출한다고 26일(현지시간) 발표했다.... 현재 미 주유소의 휘발유 평균 가격은 지난 6월 갤런당 평균 5달러를 넘었지만 지금은 4.327달러 수준으로... ,https://www.news1.kr/articles/?4754591,https://n.news.naver.com/mnews/article/421/0006242531?sid=104,"Wed, 27 Jul 2022 08:31:00 +0900"
234,[굿모닝경제] '침체 우려' 유가 90달러 아래로...서울 집값 10주째 하락,"한 25만 8000개 일자리가 늘어났을 것으로 예상하고 있고 7월 실업률은 6월과 똑같은 3.6%, 거의 반세기 만에... 이처럼 위험자산, 특히나 국제유가 하락이 마냥 좋냐. 말씀하셨던 것처럼 경기침체가 아닌 단순 수요 감소라면... ",https://www.ytn.co.kr/_ln/0102_202208050728310653,https://n.news.naver.com/mnews/article/052/0001772895?sid=101,"Fri, 05 Aug 2022 07:28:00 +0900"
235,국제 원유·곡물·원자재 가격 하락…인플레 식히는 단비 될까,8%) 하락한 배럴당 93.89달러에 거래를 마쳤다. 지난 6월8일 배럴당 122.11달러를 기록한 것과 비교하면 20% 넘게... 국제유가 하락 요인으로 작용했다”며 “이달까지는 폭염 등의 계절적 수요로 추가적인 에너지 가격... ,https://www.khan.co.kr/economy/economy-general/article/202208022112015,https://n.news.naver.com/mnews/article/032/0003164073?sid=101,"Tue, 02 Aug 2022 21:13:00 +0900"
