,title,description,originallink,link,pubDate
283,물가상승률 24년만에 6% 급등… 한은 7월 ‘빅스텝’ 가능성 커져,"올해 3월에는 4.1%, 4월에는 4.82%를 넘어섰으며 5월에는 5.4%를 기록하며 빠른 상승 곡선을 그렸다.이 같은 상승 추이는 당분간 지속될 것으로 전망된다. 국제유가와 원자재, 곡물 가격이 오르고 있는 데다 사회적... ",https://www.viva100.com/main/view.php?key=20220705010000913,https://www.viva100.com/main/view.php?key=20220705010000913,"Tue, 05 Jul 2022 10:54:00 +0900"
284,6월 소비자물가 6% 급등…외환위기 이후 24년 만에 최고,"공업제품 가운데 경유(50.7%), 휘발유(31.4%), 등유(72.1%) 등 석유류 가격은 39.6% 급등하며 전월(34.8%)보다 오름폭을 키웠다. 최근 러시아산 원유 수출가격 상한제 도입이 거론되는 등 국제유가 상승 압력이 이어진... ",https://www.mk.co.kr/economy/view/2022/588238,https://n.news.naver.com/mnews/article/024/0000075939?sid=101,"Tue, 05 Jul 2022 11:54:00 +0900"
285,"”중고살까, 개조할까”…고유가 장기화에 'LPG차' 인기",뉴스토마토 = 표진수 기자 | 최근 휘발유와 경유 가격이 급등하면서 연료비가 상대적으로 저렴한... 국제 유가 상승세가 장기화되자 중고차 구매 시에도 상대적으로 유지비가 낮은 LPG차를 구매하려는... ,http://www.newstomato.com/ReadNews.aspx?no=1133123&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1133123&inflow=N,"Thu, 07 Jul 2022 06:02:00 +0900"
286,"3월 수입물가, '역대 최고'…""국제유가 급등 여파""",국제유가가 급등하면서 광산품 석탄및석유제품 등이 상승한 영향이다. 14일 한국은행에 따르면 올해 3월 수입물가지수(2015년 기준 100)는 148.80으로 역대 최고치를 기록했다. 전월 대비로는 7.3% 상승했다. 전월... ,https://www.hankyung.com/economy/article/2022041342316,https://n.news.naver.com/mnews/article/015/0004685589?sid=101,"Thu, 14 Apr 2022 06:02:00 +0900"
287,"뉴욕증시, 경제 지표 부진에 하락…유럽증시·유가 상승","4% 급등했다. 이는 3월의 상승률 20.6%보다는 다소 낮아진 것이다. S&P500 지수 내 에너지 관련주를 제외하고... ▶유가, 공급 우려에 상승=뉴욕유가는 공급 우려가 지속되며 3거래일째 상승했다. 이날... ",http://news.heraldcorp.com/view.php?ud=20220629000032,https://n.news.naver.com/mnews/article/016/0002008843?sid=104,"Wed, 29 Jun 2022 07:11:00 +0900"
288,"뉴욕증시, 경제 지표 부진에 하락…국제유가, 사흘째 상승","4% 급등했다. 이는 3월의 상승률 20.6%보다는 다소 낮아진 것이다. S&P500 지수 내 에너지 관련주를 제외하고... 한편, 국제유가는 공급 우려가 지속되며 3거래일째 상승했다. 이날 뉴욕상업거래소에서 8월물... ",https://www.asiatime.co.kr/article/20220629500023,https://www.asiatime.co.kr/article/20220629500023,"Wed, 29 Jun 2022 09:08:00 +0900"
289,[속보]침체 경고 와중에 금리·유가 급등…S&P 1.1%↓,이 와중에 국제유가는 폭등하며 인플레이션 우려를 키웠다. 이날 뉴욕상업거래소에서 7월 인도분 서부텍사스산원유(WTI) 가격은 전거래일 대비 2.26% 오른 배럴당 122.11달러에 거래를 마쳤다. 지난 3월 8일 이후 3개월... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01138166632360080,https://n.news.naver.com/mnews/article/018/0005236769?sid=101,"Thu, 09 Jun 2022 05:02:00 +0900"
290,"시진핑, '팬데믹 칩거' 후 첫 방문지로 사우디…美와 균열 파고드나","조 바이든 미국 대통령은 러시아의 우크라이나 침공 국면과 그로 인한 유가 급등 문제에 직면, 지난달 취임... 올해 3월 중반 월스트리트저널(WSJ)은 빈 살만 왕세자가 시 주석을 초청, 4월 방문이 이뤄질 것이라고 보도한 바... ",https://www.news1.kr/articles/4771602,https://n.news.naver.com/mnews/article/421/0006275110?sid=104,"Fri, 12 Aug 2022 14:29:00 +0900"
291,[특징주] 국제유가 급락에 정유주도 '하락',전날 국제유가는 경기 침체 우려에 따른 수요 둔화 가능성과 달러 가치 급등에 8% 이상 하락한 바... 하락률은 지난 3월 9일 이후 최대이며 종가 기준으로 5월 10일(99.76달러) 이후 처음 100달러를 하회했다.,http://www.cstimes.com/news/articleView.html?idxno=504245,http://www.cstimes.com/news/articleView.html?idxno=504245,"Wed, 06 Jul 2022 09:44:00 +0900"
292,"""글로벌증시 뚝뚝-유가도 급락""…조여오는 'R(경기침체)의 공포'",달러 강세가 경기침체 우려와 맞물리면서 유가는 대폭 내렸다. 이날 뉴욕상업거래소(NYMEX)에서 8월... 현대경제연구원은 지난 5일 발표한 '스티커 쇼크(sticker shock)와 과잉 대응(overkill)-최근 소비자물가 상승률 급등... ,https://biz.newdaily.co.kr/site/data/html/2022/07/06/2022070600043.html,https://biz.newdaily.co.kr/site/data/html/2022/07/06/2022070600043.html,"Wed, 06 Jul 2022 10:36:00 +0900"
293,[특징주] 국제유가 급락에 S-Oil 등 정유주 약세,이날 WTI 하락률은 지난 3월 9일 이후 최대이며 WTI 가격이 종가 기준 100달러 아래로 떨어진 것은 지난 5월 10일(99.76달러) 이후 처음이다. 국제유가는 달러화 가치 급등과 경기침체 우려에 급락했다. 주요 6개... ,http://www.delighti.co.kr/news/articleView.html?idxno=37541,http://www.delighti.co.kr/news/articleView.html?idxno=37541,"Wed, 06 Jul 2022 10:24:00 +0900"
294,고유가 ‘호재’ vs 고물가 ‘악재’...K-배터리의 딜레마,문제의 핵심주범은 러·우 사태로 국제유가가 급등하면서 원자재값이 연이어 급등했다. 이러한 산업계 필수... 대표적으로 SK온 모회사인 SK이노베이션의 김준 부회장은 올해 3월에 열린 주주총회에서 “러·우 사태로... ,https://www.fetv.co.kr/news/article.html?no=118676,https://www.fetv.co.kr/news/article.html?no=118676,"Thu, 30 Jun 2022 10:42:00 +0900"
295,경기침체 공포에 WTI 유가 100달러 하향 돌파,뉴욕유가는 달러화 가치 급등과 경기침체 우려에 8% 이상 급락했습니다. 현지시간 5일... 이날 하락률은 지난 3월 9일 이후 최대로 종가는 4월 25일 이후 최저치입니다. WTI 가격이 종가 기준 100달러 아래로 떨어진... ,https://imnews.imbc.com/news/2022/world/article/6385300_35680.html,https://n.news.naver.com/mnews/article/214/0001207115?sid=104,"Wed, 06 Jul 2022 04:48:00 +0900"
296,[특징주] 국제유가 급락에 정유주도 하락…에쓰오일 급락,전날 국제유가는 경기 침체 우려에 따른 수요 둔화 가능성과 달러 가치 급등에 8% 이상 추락했습니다.... 하락률은 지난 3월 9일 이후 최대입니다. 또 종가 기준으로 5월 10일(99.76달러) 이후 처음 100달러 아래로... ,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004678451,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004678451,"Wed, 06 Jul 2022 10:56:00 +0900"
297,"(영상)비수기 LNG 가격 급등...업계 ""수급 다변화""",비수기인 여름철에도 가격이 급등하면서 수급 다변화와 장기 계약 물량 필요성이 새삼 부각되는 중이다.... 특히 20~30%를 오가는 단기 계약 물량이 유가나 LNG 국제 가격의 영향을 상대적으로 더 많이 받는다. 손양훈... ,http://www.newstomato.com/ReadNews.aspx?no=1133450&inflow=N,http://www.newstomato.com/ReadNews.aspx?no=1133450&inflow=N,"Fri, 08 Jul 2022 06:02:00 +0900"
298,"환율 급등에 '달러 매도 개입'…외환보유액, 금융위기 이후 가장 큰 폭 감소",한은은 3월 유가증권은 6억3000만달러 매도한 이후 4월 13억8000만달러 팔았고 5월에도 73억3000만달러나 팔아치웠다. 환율 급등세를 방어하기 위해 미국 국채를 팔아 이를 매도하는 방식을 취하고 있는 것으로... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01148006632391568,https://n.news.naver.com/mnews/article/018/0005259674?sid=101,"Tue, 05 Jul 2022 06:01:00 +0900"
299,"[특징주] SK바이오사이언스, 코로나 재유행에 14%대 급등",SK바이오사이언스는 코로나19 신규 확진자가 증가세로 돌아섰다는 소식에 주가가 급등했습니다.... SK바이오사이언스는 2021년 3월 18일 유가증권시장에 상장됐습니다. 김대성 글로벌이코노믹 연구소장,http://www.g-enews.com/ko-kr/news/article/news_all/2022070510371332550647a96443_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2022070510371332550647a96443_1/article.html,"Tue, 05 Jul 2022 10:44:00 +0900"
300,"[Bio특징주] 신풍제약우, 10% 넘게 급등...코로나 치료제 때문?","유가증권시장에서 전 거래일보다 12.02%(4,500원) 오른 4만 1,950원에 거래를 마감했다. 낮 한때 20% 넘게 급등하... 코로나19 신규 확진자 수는 오미크론 변이 유행이 정점을 찍은 지난 3월 이후 꾸준히 감소하다, 최근 다시... ",http://www.biotimes.co.kr/news/articleView.html?idxno=8182,http://www.biotimes.co.kr/news/articleView.html?idxno=8182,"Mon, 04 Jul 2022 17:26:00 +0900"
301,"3월 수입물가지수 전달보다 7.3% 올라, 유가 급등에 역대 최고",<한국은행> 3월 수입물가지수가 국제유가 급등 등의 영향으로 역대 가장 높은 수준을 보였다. 한국은행이 14일 발표한 '2022년 3월 수출입물가지수'에 따르면 3월 수입물가지수(원화기준)는 148.80으로 2월보다... ,https://www.businesspost.co.kr/BP?command=article_view&num=277749,https://www.businesspost.co.kr/BP?command=article_view&num=277749,"Thu, 14 Apr 2022 12:00:00 +0900"
302,"[7일 특징주] EU, 친환경에너지에 원자력 포함 '원전주 급등'…삼영엠텍 등 6...",한국거래소에서 따르면 7일 유가증권시장(코스피)과 코스닥에서 ▲시디즈(이상 코스피)... 이날 급등으로 인해 한국거래소 코스닥시장본부는 신진에스엠에 현저한 시황변동에 대한 조회공시를 요구했다.... ,http://www.newsworks.co.kr/news/articleView.html?idxno=602590,http://www.newsworks.co.kr/news/articleView.html?idxno=602590,"Thu, 07 Jul 2022 18:06:00 +0900"
303,6월 소비자물가 6% 급등 … 24년 만에 최고,"우크라이나 전쟁이 장기화함에 따른 글로벌 공급망 차질로 에너지·원자재 가격이 급등하고 코로나19... 한국은행도 이날 열린 물가 상황 점검회의에서 ""소비자물가가 고유가 지속, 거리두기 해제에 따른 수요 측... ",http://www.econotelling.com/news/articleView.html?idxno=7010,http://www.econotelling.com/news/articleView.html?idxno=7010,"Tue, 05 Jul 2022 14:38:00 +0900"
304,"[특징주] 에쓰오일, 국제유가 급등에 장 초반 신고가 경신",국제유가가 강세를 보이면서 S-Oil(010950)(이하 에쓰오일)이 장 초반 신고가를 새로 썼다. 7일... 99달러까지 치솟으며 올해 3월 초 이후 최고치를 기록했다. 사우디아라비아가 원유 판매가를 인상했다는 소식... ,https://biz.chosun.com/stock/market_trend/2022/06/07/Q34TPQVDMRHVPDCQPVVZK7UIFY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000819063?sid=101,"Tue, 07 Jun 2022 09:38:00 +0900"
305,고유가에 뜨는 LPG車… 4개월 연속 구매 증가,최근 휘발유·경유 가격이 급등하면서 연료비가 상대적으로 저렴한 LPG차량 구매가 4개월 연속... 국제 유가 상승세가 지속되자 중고차 구매 시에도 상대적으로 유지비가 낮은 LPG차를 구매하려는 소비자들이... ,http://www.fnnews.com/news/202207051757593338,https://n.news.naver.com/mnews/article/014/0004862706?sid=103,"Tue, 05 Jul 2022 17:59:00 +0900"
306,비행기값 급등했는데도…6월 국제선 여객 100만명 돌파 ‘운항 확대’,"국제선 여객은 올해 3월 41만1000명, 4월 65만명, 5월 94만1000명 꾸준히 증가세 지난달 8일 인천국제공항... 가격은 급등했다. 최근 고유가로 인해 유류할증료까지 오르면서 소비자가 내야 하는 항공권 총액 부담도 커진... ",http://www.segye.com/content/html/2022/07/03/20220703512796.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003711288?sid=101,"Sun, 03 Jul 2022 17:05:00 +0900"
307,"[유가 급락] 美국채 공포지수 MOVE, 수익률 역전에 팬데믹 이후 최고",2020년 3월 코로나19 팬데믹 이후 최고치를 경신했다. 주식시장에서 투자자들의 불안감을 나타내는... 이날 뉴욕유가도 달러화 가치 급등과 경기침체 우려에 8% 이상 추락했다. 8월물 서부텍사스산원유(WTI)... ,http://news.einfomax.co.kr/news/articleView.html?idxno=4222407,http://news.einfomax.co.kr/news/articleView.html?idxno=4222407,"Wed, 06 Jul 2022 11:28:00 +0900"
308,3월 수출·수입 '역대 최고'…유가 급등 무역수지는 다시 적자(종합2보),하지만 국제유가 등 글로벌 에너지 가격이 급등하면서 무역수지는 한 달 만에 다시 적자로 돌아섰다.... 3월 수출 634.8억 달러로 66년 만에 최고치 1일 산업통상자원부의 '3월 수출입동향'에 따르면 지난달 수출액은... ,http://www.newsis.com/view/?id=NISX20220401_0001817149&cID=10401&pID=10400,https://n.news.naver.com/mnews/article/003/0011098146?sid=101,"Fri, 01 Apr 2022 14:24:00 +0900"
309,3월 수출·수입 '역대 최고'…유가 급등에 무역수지는 다시 적자(종합),하지만 국제유가 등 글로벌 에너지 가격이 급등하면서 무역수지는 한 달 만에 다시 적자로 돌아섰다.... 3월 수출 634.8억 달러로 66년 만에 최고치 1일 산업통상자원부의 '3월 수출입동향'에 따르면 지난달 수출액은... ,http://www.newsis.com/view/?id=NISX20220401_0001816938&cID=10401&pID=10400,https://n.news.naver.com/mnews/article/003/0011097555?sid=101,"Fri, 01 Apr 2022 11:00:00 +0900"
310,"‘30년간 1위 자산부국’ 일본, 경상수지 적자국에 빠져드나?","엔화 급락세와 수입 원자재가격 급등 속에 무역수지 적자 폭이 갈수록 커지고 있기 때문이다. 지난... <닛케이>(일본경제신문)는 자체 분석 결과 올해 달러당 엔화 환율이 평균 120엔, 국제유가가 배럴당 110달러일... ",https://www.hani.co.kr/arti/economy/economy_general/1054792.html,https://n.news.naver.com/mnews/article/028/0002602425?sid=101,"Mon, 15 Aug 2022 17:32:00 +0900"
311,[특징주] 국제유가 급등에 정유주 상승...SK이노베이션 4%대↑,국제유가가 급등해 올해 3월 초 수준을 회복하면서 국내 정유 관련주가 강세다. 25일 오전 9시 26분 현재 SK이노베이션은 전장 대비 7000원(4.38%) 오른 16만7000원에 거래되고 있다. 같은 시각 에쓰오일은... ,https://www.dailian.co.kr/news/view/939926/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002446289?sid=101,"Wed, 25 Nov 2020 09:39:00 +0900"
312,[특징주] '국제유가 급등' SK이노베이션 등 정유주 강세,국제유가가 급등해 올해 3월 초 수준을 회복하면서 국내 정유 관련주가 강세를 보이고 있습니다. 오늘(25일) 오전 10시 49분 기준 SK이노베이션은 전 거래일 대비 8천00원(5.31%) 상승한 16만8천500원에 거래되고... ,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004187269,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004187269,"Wed, 25 Nov 2020 11:08:00 +0900"
313,우중충한 물가전망...6월 6% 급등에 7월도 걱정,"외환위기 당시 환율이 급등하면서 원자재 중심으로 수입 비용이 증가했는데 그 때에 버금가는... 어 심의관은 향후 물가 전망과 관련해 ""물가 하방 요인은 불확실한 반면 상방 요인은 많다""면서 ""국제유가... ",http://www.ezyeconomy.com/news/articleView.html?idxno=119052,http://www.ezyeconomy.com/news/articleView.html?idxno=119052,"Tue, 05 Jul 2022 10:26:00 +0900"
314,하늘길 열려도 ‘항공권 가격 급등’에 해외여행 ‘멈칫’,또 최근 유가 급등으로 항공권 가격이 뛰어 이번 여름 휴가에도 여행을 포기하는 이른바 ‘휴포족’도... 부산~후쿠오카 노선의 경우 2019년 3월 기준 4800원이던 유류할증료가 7월부터는 4만 2900원으로 오르는 셈이다.... ,http://www.busan.com/view/busan/view.php?code=2022062716510620257,https://n.news.naver.com/mnews/article/082/0001162160?sid=102,"Mon, 27 Jun 2022 18:05:00 +0900"
315,"[더벨]유가랩스, 메타버스 출시 예고 후 '주춤'…전화위복 노린다",◇메타버스·가상자산 동시 출시…기대감에 가격 일시 급등 유가랩스는 지난 1월 NFT 인기가 절정이던 시기... 유가랩스는 NFT를 성공적으로 시장에 유통한 후 지난 3월 에이프 코인을 발행했다. 가상자산을 활용한 경제... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202206220218176250104467,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202206220218176250104467,"Fri, 24 Jun 2022 13:18:00 +0900"
316,유가 급등에 사우디 아람코 이익 80% 증가,러시아의 우크라이나 침공을 전후해 유가가 급등한 가운데 러시아가 각종 제재로 세계 석유 시장에서 사라지며 증산에 나선 효과가 실적 상승을 이끌었다. 국제 유가 기준인 브렌트유는 3월초 장중 배럴 당 140달러에... ,https://www.chosun.com/economy/industry-company/2022/05/16/BP6SJJNT6BEHJHQBU75X52QIYY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003691668?sid=101,"Mon, 16 May 2022 11:53:00 +0900"
317,"코스피 20개월 만에 2300선 붕괴, 주요국 경기침체 우려와 환율 급등 영향","<연합뉴스> 이와 함께 원/달러 환율이 급등한 점도 외국인투자자의 매도세에 영향을 준 것으로 보인다.... 한국거래소는 이날 브리핑 자료를 통해 ""전일 미국 장단기 국채금리 역전 및 유가하락 등 경기침체... ",https://www.businesspost.co.kr/BP?command=article_view&num=286139,https://www.businesspost.co.kr/BP?command=article_view&num=286139,"Wed, 06 Jul 2022 16:52:00 +0900"
318,환율 급등에 원화 방어…외환보유액 금융위기 이후 최대 감소,외환보유액은 3월 말 이후 4개월째 감소(총 234억9000만달러)하고 있다. 외환보유액을 자산별로 나눠보면 국채·회사채 등 유가증권이 한 달 전보다 62억3000만달러 줄어 3952억7000만달러(90.2%)를 기록했다.... ,http://news.tf.co.kr/read/economy/1949664.htm,https://n.news.naver.com/mnews/article/629/0000159016?sid=101,"Tue, 05 Jul 2022 13:30:00 +0900"
319,"미국 휘발유 선물 사상 최고치 기록, 유가 4% 급등","4% 급등했다. 이번 유가 상승은 유럽 연합의 러시아 석유 금지 조치 고려하고 있는 가운데 중국의 코로나... 전문가들은 ""3월 이후 미국 가솔린 저장량은 계속 감소세다. 미국 현충일 이후 여름 드라이빙 시즌이... ",http://www.g-enews.com/ko-kr/news/article/news_all/202205152258138976658ae4d6a0_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202205152258138976658ae4d6a0_1/article.html,"Mon, 16 May 2022 03:12:00 +0900"
320,유가 또다시 급등…파월 만나는 바이든에 주목 [신인규의 글로벌마켓 A/S],오늘 시장에 영향을 미칠 주요 요인들을 보면 먼저 유가를 살펴봐야겠습니다. 서부텍사스산중질유 WTI 7월물이 지난 3월 이후 다시 배럴당 120달러에 근접하고 있습니다. 개장 전 전날보다 4% 가까운 오름세가 나오기도... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202205310333&t=NN,https://n.news.naver.com/mnews/article/215/0001034957?sid=101,"Tue, 31 May 2022 23:16:00 +0900"
321,"석유관리원, 유가 급등기 가짜석유 특별단속...43곳 적발 ",한국석유관리원(이사장 차동형)은 최근 유가 급등기 불법석유 유통을 선제적으로 차단하기 위해 지난 3월 15일부터 4월 30일까지 주유소 등 석유판매업소를 대상으로 특별점검을 실시했다. 그 결과 가짜석유 등을 유통시킨... ,http://www.e-platform.net/news/articleView.html?idxno=72998,http://www.e-platform.net/news/articleView.html?idxno=72998,"Thu, 12 May 2022 19:00:00 +0900"
322,"세계 '시총 1위' 아람코, 유가 급등에 1Q 순익 82% 급증","(사우디석유공사)가 유가 급등에 힘입어 이익이 급증한 것으로 확인됐다. 15일(현지시각) 월스트리트저널... 아람코 주가는 올 들어 15% 넘게 오르고 있으며, 지난 3월 아람코는 유가 상승 덕분에 작년 연간 이익이... ",http://www.newspim.com/news/view/20220516000013,http://www.newspim.com/news/view/20220516000013,"Mon, 16 May 2022 07:02:00 +0900"
323,"유가 급등에 지난달 전력도매가격 192.75원…""역대 3월중 최고""",국제 유가 급등 여파로 지난달 한국전력의 전력도매가격(SMP·발전사에서 전력을 사들이는 가격)이 역대 3월 중 최고치를 기록했다. 5일 전력거래소가 발표한 '2022년 3월 전력시장 운영실적'에 따르면 지난달... ,http://yna.kr/AKR20220405144100003?did=1195m,https://n.news.naver.com/mnews/article/001/0013094697?sid=101,"Tue, 05 Apr 2022 17:36:00 +0900"
324,6월 소비자물가 6.0% 급등...98년 이후 최대,"상수도료(3.7%)에 비해 전기(11.0%)·도시가스(11.0%)가 급등해 수치가 상승했다. 전기요금과 도시가스 요금이... 어 심의관은 ""물가 하방 요인은 불확실한 반면 상방 요인은 많다""며 ""국제유가 오름세 둔화 시각도... ",http://www.wolyo.co.kr/news/articleView.html?idxno=207522,http://www.wolyo.co.kr/news/articleView.html?idxno=207522,"Tue, 05 Jul 2022 11:00:00 +0900"
325,"고유가·고물가 직격탄 맞은 한국 경제, 상반기 무역적자 103억달러 역대 최대...","반도체는 높은 수준의 수요가 유지됐고 석유제품·철강은 에너지·원자재 가격 급등으로 단가가 상승했다.... 이창양 산업부 장관은 ""여름철 에너지 수요 확대와 고유가 추세가 복합적으로 작용하며 무역수지 적자... ",http://www.topstarnews.net/news/articleView.html?idxno=14701984,http://www.topstarnews.net/news/articleView.html?idxno=14701984,"Fri, 01 Jul 2022 12:12:00 +0900"
326,사우디 아람코 1분기 순이익 82%↑…국제유가 급등 때문,우크라이나 전쟁 등으로 국제 유가가 급등하면서 사우디아라비아 국영 석유회사 아람코의 순이익이 큰... 국제 유가도 러시아가 우크라이나를 침공한 올해 3월 1배럴에 139달러로 14년 내 최고치를 경신했습니다.,https://news.kbs.co.kr/news/view.do?ncd=5463002&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011266268?sid=104,"Sun, 15 May 2022 20:56:00 +0900"
327,"미국 대표단, 베네수엘라 방문…‘유가 폭등’ 관계 개선 부채질하나","미국 정부 대표단의 이번 방문은 러시아가 우크라이나를 침공한 직후인 지난 3월에 이뤄진 깜짝 방문에 이어 석 달 만이다. 당시 방문은 20여년 만의 일인 데다, 미국과 유럽의 러시아 제재로 국제유가가 급등하던 시기에... ",https://www.hani.co.kr/arti/international/america/1048936.html,https://n.news.naver.com/mnews/article/028/0002596606?sid=104,"Wed, 29 Jun 2022 12:29:00 +0900"
328,환율 급등에 6월 외환보유액 94억달러 줄었다…금융위기 후 최대,외환보유액이 줄어들 경우 정책 여력이 줄어들어 환율이 급등하거나 급락시 변동성을 방어하기... 외환보유액을 자산별로 나눠보면 국채·회사채 등 유가증권이 한 달 전보다 62억3000만달러 줄어... ,http://www.sportsseoul.com/news/read/1139451?ref=naver,https://n.news.naver.com/mnews/article/468/0000862579?sid=101,"Tue, 05 Jul 2022 14:40:00 +0900"
329,[속보] 소비자물가 6% 급등 '외환위기 이후 24년만에 최고치'…강원 7.3%,"올해 3월(4.1%)과 4월(4.8%)에는 4%대, 5월(5.4%) 5%대를 기록하더니 6월엔 6%대로 껑충 올랐다. 품목별로 보면... 경유(50.7%), 휘발유(31.4%), 등유(72.1%), 자동차용LPG(29.1%) 등 유가 급등세가 이어졌다. 농축수산물은 1년... ",http://www.kado.net/news/articleView.html?idxno=1133780,https://n.news.naver.com/mnews/article/654/0000014191?sid=101,"Tue, 05 Jul 2022 08:27:00 +0900"
330,"4인 가구 식비 월 100만원 ‘훌쩍’… 먹거리 물가 급등, 지난해보다 9.7% 올...","올해 1분기(1∼3월) 4인 가족 식비(식료품+식비)가 9.7% 증가하는 등 먹거리 물가가 급등했다. 러시아의... 또 “기본적으로는 국제 유가 상승, 원자재가격, 국제 곡물가 급등의 영향을 필연적으로 받고 있다. 코로나19... ",https://sports.donga.com/article/all/20220627/114148640/5,https://n.news.naver.com/mnews/article/382/0000988804?sid=101,"Mon, 27 Jun 2022 09:15:00 +0900"
331,"[시장경제칼럼] 석유의 반격, 고유가 진단과 전망",본고는 최근 국제유가 급등의 원인에 대해 진단하고 ‘가격’이 주는 시사점을 살펴본다.◇ 고유가의 원인... 빠지며 유가는 단숨에 $100을 넘어 3월 9일 $128까지 치솟았다. 러시아가 수출하는 원유는 대략 450만b/d로... ,https://www.viva100.com/main/view.php?key=20220620010004331,https://www.viva100.com/main/view.php?key=20220620010004331,"Mon, 20 Jun 2022 09:52:00 +0900"
332,"G7, 에너지 대란에 화석연료 지원 검토...""유가 계속 오를 듯""","가격이 급등하자 다시 석탄에 손을 뻗고 있다. 에마뉘엘 마크롱 프랑스 대통령은 과거 프랑스 전역의 석탄 발전소를 폐쇄하겠다고 밝혔다. 프랑스 에너지부는 26일 성명에서 ""겨울에 필요할 경우에 대비해 (3월에 폐쇄한)... ",http://www.fnnews.com/news/202206281025423200,https://n.news.naver.com/mnews/article/014/0004858820?sid=104,"Tue, 28 Jun 2022 14:05:00 +0900"
333,고유가에 LPG 중고차 관심도 쑥,최근 유가가 급등하면서 유류비가 낮은 LPG 차의 잔존가치가 높게 형성된 것으로 나타났다. 1일... 실제 엔카닷컴이 올해 1분기 연료 타입별 엔카닷컴 검색 빅데이터를 분석한 결과에서도 LPG 차량의 3월 검색... ,http://news.mk.co.kr/newsRead.php?no=577941&year=2022,https://n.news.naver.com/mnews/article/009/0004985566?sid=103,"Fri, 01 Jul 2022 12:09:00 +0900"
334,"국제유가… 침체, 제재에 따라 배럴당 75 弗나 150弗 가능",브렌트유는 지난 3월8일 최고치인 133달러까지 상승했다. BoA는 현재 진행 중인 우크라이나 전쟁과 이에 따른 서방국가들의 대러시아 제재는 유가를 급등시킬 가능성도 있다고 보고있다. 유럽연합(EU)은 올해말까지... ,http://www.fnnews.com/news/202206271003342738,https://n.news.naver.com/mnews/article/014/0004858092?sid=101,"Mon, 27 Jun 2022 13:14:00 +0900"
335,"[더벨]유가랩스 'BAYC', 원숭이 NFT 신화는 지속 가능할까",지난 3월 마무리된 시드라운드에서는 전 세계 유명 VC 30곳을 줄 세우면서 4억 5000만달러(약 5800억원)의... 가치가 급등했다. 또 소설을 통한 2차 창작수익도 벌어들였다. 유가랩스의 행보는 가상자산 약세장에서 NFT... ,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202206201638231080106942,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202206201638231080106942,"Thu, 23 Jun 2022 12:48:00 +0900"
336,고유가에 발목 잡힌 韓 수출…상반기 내내 대외변수에 시름,"같은 기간 수입은 에너지 등 원자재 가격 급등, 중간재 수입 확대 등으로 32% 증가한 632억2000만 달러로... 우리나라는 원유를 전량 수입에 의존하기 때문에 유가가 오르면 수입 가격도 높아져 무역수지가 직접적인... ",http://www.newsis.com/view/?id=NISX20220629_0001925458&cID=10401&pID=10400,https://n.news.naver.com/mnews/article/003/0011276218?sid=101,"Thu, 30 Jun 2022 06:00:00 +0900"
337,[새정부 경제정책] 유류세 30% 인하 5개월 연장…고유가에 속수무책,"고유가에 별다른 효과를 보지 못하고 있다. 국내 수입 원유의 기준이 되는 두바이유는 지난 3월 이후... 가까이 급등했다. 서부텍사스유와 브렌트유 배럴당 가격도 전월 대비 4%~6%대 상승을 나타냈고, 전년 동월... ",http://www.newspim.com/news/view/20220616000751,http://www.newspim.com/news/view/20220616000751,"Thu, 16 Jun 2022 16:10:00 +0900"
338,고유가에 발목 잡힌 수출… 상반기 내내 대외변수에 시름,"같은 기간 수입은 에너지 등 원자재 가격 급등, 중간재 수입 확대 등으로 32% 증가한 632억2000만 달러로... 우리나라는 원유를 전량 수입에 의존하기 때문에 유가가 오르면 수입 가격도 높아져 무역수지가 직접적인... ",https://www.weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=81645,https://www.weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=81645,"Thu, 30 Jun 2022 10:40:00 +0900"
